date,PID,session,condition,sex,age,colony,cohort,normal_weight,weight,food_consumed,depleted_A,depleted_B,depleted_high,depleted_low,status,visit_order,visit_order_noself,current_order,alternative_order,location,elevation,transition_self,visit_length,visit_latency,total_latency,travel_time,head_disp,head_speed,peck_count,peck_rate,IPI_entropy,IPI_rmssd,IPD_entropy,IPD_rmssd,travel_dist,travel_speed,cum_visit_length,cum_visits,cum_head_disp,cum_peck_count,cum_travel_dist,cum_travel_time,alt_cum_visit_length,alt_cum_visits,alt_cum_head_disp,alt_cum_peck_count,alt_cum_travel_dist,alt_cum_travel_time
20221026,P393,15,0-75,female,11,2,1,400,343.0,28,0,28,28,28,1,5,1,5,0,platform B,0.0,1,1.34,34.18,237.7,29.5,190.95087747128136,11.792084120725296,0.0,0.0,0.0,0.0,0.0,0.0,4207.59797135619,3.7958292923391,127.68,5,13307.440673933124,35.0,17165.488805395922,111.36,0.0,0,0.0,0.0,0.0,0.0
20221026,P393,15,0-75,female,11,2,1,400,343.0,28,0,28,28,28,0,6,1,6,0,platform B,0.0,1,17.28547165788239,2.36,240.06,1.02,1542.904042849826,5.978999974434779,4.0,0.2312138728323699,0.0,5.572061258337588,1.0986122886681096,119.3209946504044,181.4629344111728,8.330109673598656,74.03989916313608,3,15118.492276298632,42.0,3988.995383522197,27.82,0.0,0,0.0,0.0,0.0,0.0
20221026,P393,15,0-75,female,11,2,1,400,343.0,28,0,28,28,28,1,6,1,6,0,platform B,0.0,1,38.08,2.36,240.06,1.02,3336.9417860522863,6.045917586386705,8.0,0.2099737532808399,0.0,5.709390760592838,0.9556998911125344,129.5138516895678,181.4629344111728,8.330109673598656,165.76,6,16644.38245998541,43.0,17346.951739807097,112.38,0.0,0,0.0,0.0,0.0,0.0
20221026,P393,15,0-75,female,11,2,1,400,343.0,28,0,28,28,28,1,7,2,1,6,platform A,750.0,0,2.98,50.86,290.92,12.78,182.73207235383364,10.399838868512292,0.0,0.0,0.0,0.0,0.0,0.0,2484.990086083808,7.925143127954139,2.98,1,182.73207235383364,0.0,2484.990086083808,12.78,165.76,6,16644.38245998541,43.0,17346.951739807097,112.38
20221026,P393,15,0-75,female,11,2,1,400,343.0,28,0,28,28,28,1,8,2,2,6,platform A,750.0,1,1.7,6.56,297.48,3.58,174.25036636916292,20.771049311154677,0.0,0.0,0.0,0.0,0.0,0.0,156.18970341021918,3.630708948212402,4.68,2,356.98243872299656,0.0,2641.179789494028,16.36,165.76,6,16644.38245998541,43.0,17346.951739807097,112.38
20221026,P393,15,0-75,female,11,2,1,400,343.0,28,0,28,28,28,1,9,2,3,6,platform A,750.0,1,5.08,7.14,304.62,5.44,519.8415042298674,15.194084475756483,2.0,0.392156862745098,0.0,0.0,0.0,0.0,233.55036615763612,4.065964026189171,9.76,3,876.823942952864,2.0,2874.730155651664,21.8,165.76,6,16644.38245998541,43.0,17346.951739807097,112.38
20221026,P393,15,0-75,female,11,2,1,400,343.0,28,0,28,28,28,0,10,2,4,6,platform A,750.0,1,9.990885827878678,9.62,314.24,4.54,736.0439069038043,11.265657921116068,2.0,0.1996007984031935,0.0,0.0,0.0,0.0,195.69658152043635,5.259385510578569,64.87372642855706,3,8928.962325789167,27.0,5348.945180729589,50.63999999999999,165.76,6,16644.38245998541,43.0,17346.951739807097,112.38
20221026,P393,15,0-75,female,11,2,1,400,343.0,28,0,28,28,28,1,10,2,4,6,platform A,750.0,1,13.6,9.62,314.24,4.54,994.766247481677,10.77304626174178,3.0,0.2202643171806167,0.0,3.1077966471440823,0.6931471805599453,108.78433113582524,195.69658152043635,5.259385510578569,23.36,4,1871.590190434541,5.0,3070.4267371721,26.34,165.76,6,16644.38245998541,43.0,17346.951739807097,112.38
20221026,P393,15,0-75,female,11,2,1,400,343.0,28,0,28,28,28,1,11,2,5,6,platform A,750.0,1,117.28,24.12,338.36,10.52,7032.763449896325,9.30526384530713,23.0,0.196078431372549,0.4851045003909404,6.622452168741782,0.966674830319792,110.27905775651789,361.7282468198033,3.4675776141479986,140.64,5,8904.353640330866,28.0,3432.154983991903,36.86,165.76,6,16644.38245998541,43.0,17346.951739807097,112.38
20221026,P393,15,0-75,female,11,2,1,400,343.0,28,0,28,28,28,0,11,2,5,6,platform A,750.0,1,46.51345078107725,24.12,338.36,10.52,2809.6572275340263,9.29568328496481,7.0,0.1504082509669101,0.4505612088663046,7.635613924236872,0.6365141682948128,78.51786409136554,361.7282468198033,3.4675776141479986,54.88284060067838,2,7934.19607830749,24.0,5153.248599209152,46.1,165.76,6,16644.38245998541,43.0,17346.951739807097,112.38
20221026,P393,15,0-75,female,11,2,1,400,343.0,28,0,28,28,28,1,12,2,6,6,platform A,750.0,1,15.92,152.86,491.22,35.58,901.4326284111652,8.559289286042912,1.0,0.0627352572145545,0.0,0.0,0.0,0.0,4791.520352389349,7.153122390121604,156.55999999999997,6,9805.786268742031,29.0,8223.675336381251,72.44,165.76,6,16644.38245998541,43.0,17346.951739807097,112.38
20221026,P393,15,0-75,female,11,2,1,400,343.0,28,0,28,28,28,0,12,2,6,6,platform A,750.0,1,8.369389819601121,152.86,491.22,35.58,612.3115357919626,10.96006547246951,0.0,0.0,0.0,0.0,0.0,0.0,4791.520352389349,7.153122390121604,8.369389819601121,1,901.4326284111652,1.0,4791.520352389349,35.58,165.76,6,16644.38245998541,43.0,17346.951739807097,112.38
20221026,P393,15,0-75,female,11,2,1,400,343.0,28,0,28,28,28,1,13,2,7,6,platform A,750.0,1,1.4,17.48,508.7,1.56,174.39652761626024,15.993484007869984,0.0,0.0,0.0,0.0,0.0,0.0,103.16795074176116,1.1262064797511044,157.95999999999998,7,9980.182796358293,29.0,8326.843287123012,74.0,165.76,6,16644.38245998541,43.0,17346.951739807097,112.38
20221026,P393,15,0-75,female,11,2,1,400,343.0,28,0,28,28,28,1,14,3,7,7,platform B,0.0,0,0.68,6.68,515.38,5.28,145.3133943683484,12.586876823308833,0.0,0.0,0.0,0.0,0.0,0.0,1348.3503091019054,16.713561375711034,166.44,7,16789.69585435376,43.0,18695.302048909,117.66,157.95999999999998,7,9980.182796358293,29.0,8326.843287123012,74.0
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,1,1,1,1,0,platform A,0.0,0,36.08,10.8,10.8,10.8,5381.12116553327,17.976497941379684,14.0,0.3878116343490305,1.0123308391031731,2.7721471822397885,1.3061066090853948,210.1206470341701,3381.561639426229,54.78086734989937,36.08,1,5381.12116553327,14.0,3381.561639426229,10.8,0.0,0,0.0,0.0,0.0,0.0
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,0,1,1,1,0,platform A,0.0,0,18.77323734440239,10.8,10.8,10.8,3099.147959791728,19.02713565590004,7.0,0.3723404255319149,1.0114042647073518,3.5310716031633604,1.0986122886681096,272.3947643809849,3381.561639426229,54.78086734989937,71.30348217816677,5,16898.48173509638,44.0,9222.983940428192,62.52,0.0,0,0.0,0.0,0.0,0.0
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,0,2,1,2,0,platform A,0.0,1,14.41444158532402,37.54,48.34,1.46,1865.3866923699109,17.165697964059536,6.0,0.4155124653739612,1.0549201679861442,2.4132633507348507,0.5004024235381879,96.01282059193328,50.2408142922112,4.766488236787238,14.41444158532402,1,3229.834798155367,10.0,50.2408142922112,1.46,0.0,0,0.0,0.0,0.0,0.0
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,1,2,1,2,0,platform A,0.0,1,24.14,37.54,48.34,1.46,3229.834798155367,17.96837673000622,10.0,0.4139072847682119,0.8486855577264172,2.336607227013846,0.3488320958430319,107.60705140245308,50.2408142922112,4.766488236787238,60.22,2,8610.955963688637,24.0,3431.8024537184406,12.260000000000002,0.0,0,0.0,0.0,0.0,0.0
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,1,3,1,3,0,platform A,0.0,1,13.6,48.48,96.82,24.34,2509.516081581024,25.25531498191481,2.0,0.1468428781204111,0.0,0.0,0.0,0.0,1867.8401595280736,5.6378038111797935,73.82,3,11120.47204526966,26.0,5299.642613246515,36.6,0.0,0,0.0,0.0,0.0,0.0
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,1,4,1,4,0,platform A,0.0,1,44.08,14.76,111.58,1.16,5666.9933583633,17.273039562610922,14.0,0.3174603174603174,0.9251290835720822,3.751492010879446,1.2711814802605796,148.0450822979558,189.85186580802693,8.277265001897364,117.9,4,16787.46540363296,40.0,5489.494479054541,37.76,0.0,0,0.0,0.0,0.0,0.0
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,0,4,1,4,0,platform A,0.0,1,12.40608330396502,14.76,111.58,1.16,1515.7009447105395,15.755041869149284,5.0,0.4025764895330112,1.039720770839918,3.062058131388103,1.3862943611198906,179.35604386732908,189.85186580802693,8.277265001897364,92.19401704980449,7,24621.117997809917,62.0,11358.8586537822,73.53999999999999,0.0,0,0.0,0.0,0.0,0.0
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,1,5,1,5,0,platform A,0.0,1,27.76,64.84,176.42,20.76,3313.240448151275,15.304779002172385,6.0,0.2159827213822894,0.5004024235381879,4.607255148133215,0.9502705392332348,290.296783285197,2484.6388492481765,6.854676399936957,145.66,5,20100.705851784234,46.0,7974.133328302718,58.52,0.0,0,0.0,0.0,0.0,0.0
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,0,5,1,5,0,platform A,0.0,1,15.96277700827971,64.84,176.42,20.76,1954.5598193438811,14.396422087642469,2.0,0.1251564455569462,0.0,0.0,0.0,0.0,2484.6388492481765,6.854676399936957,30.37721859360373,2,6543.075246306642,16.0,2534.879663540388,22.22,0.0,0,0.0,0.0,0.0,0.0
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,1,6,1,6,0,platform A,0.0,1,16.14,28.88,205.3,1.12,1704.0944577840028,13.826665473930024,5.0,0.3094059405940594,0.0,2.98573274088623,1.039720770839918,104.12312580534496,261.3451641643697,27.992205244816404,161.8,6,21804.80030956824,51.0,8235.478492467088,59.63999999999999,0.0,0,0.0,0.0,0.0,0.0
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,0,6,1,6,0,platform A,0.0,1,10.260441723658127,28.88,205.3,1.12,1120.092392141085,15.006740389187373,3.0,0.2918287937743191,0.0,2.975936827286493,0.6931471805599453,133.9008987503495,261.3451641643697,27.992205244816404,126.05151709760749,9,29504.899365492955,76.0,15728.899202850162,100.82,0.0,0,0.0,0.0,0.0,0.0
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,1,7,1,7,0,platform A,0.0,1,2.02,25.76,231.06,9.62,366.8871064718278,25.740157595583607,1.0,0.4901960784313725,0.0,0.0,0.0,0.0,1557.914840433658,9.67489217802614,163.82000000000002,7,22171.687416040066,52.0,9793.393332900743,69.25999999999999,0.0,0,0.0,0.0,0.0,0.0
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,1,8,1,8,0,platform A,0.0,1,16.98,30.04,261.1,28.02,2497.581185519625,20.69956803246601,6.0,0.3529411764705882,0.5004024235381879,3.367194678066595,0.9502705392332348,222.1466274022474,2985.221077096712,5.571425338643494,180.8,8,24669.26860155969,58.0,12778.614409997455,97.28,0.0,0,0.0,0.0,0.0,0.0
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,0,8,1,8,0,platform A,0.0,1,10.26407304136598,30.04,261.1,28.02,1312.7112781005712,18.073739574549784,3.0,0.2918287937743191,0.0,4.820290447680513,0.0,219.43587049565645,2985.221077096712,5.571425338643494,52.53024483376439,4,11517.360569563109,30.0,5841.422301001962,51.72,0.0,0,0.0,0.0,0.0,0.0
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,1,9,1,9,0,platform A,0.0,1,15.62,26.84,287.94,9.86,2055.642904350237,17.530884454339052,4.0,0.2557544757033248,0.0,4.516709716892007,0.6365141682948128,286.54052811379256,1946.0228475459808,7.261738210283412,196.42,9,26724.911505909924,62.0,14724.637257543438,107.14,0.0,0,0.0,0.0,0.0,0.0
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,0,9,1,9,0,platform A,0.0,1,8.4844515676727,26.84,287.94,9.86,943.465923250458,15.606406978429192,2.0,0.2352941176470588,0.0,0.0,0.0,0.0,1946.0228475459808,7.261738210283412,79.78793374583947,6,18954.12463944661,48.0,11169.006787974173,72.38,0.0,0,0.0,0.0,0.0,0.0
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,1,10,1,10,0,platform A,0.0,1,4.6,27.64,315.58,12.02,821.8184500055795,22.139470165982605,0.0,0.0,0.0,0.0,0.0,0.0,1244.7220822334343,7.234448986626426,201.02,10,27546.729955915504,62.0,15969.359339776873,119.15999999999998,0.0,0,0.0,0.0,0.0,0.0
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,1,11,1,11,0,platform A,0.0,1,13.14,22.64,338.22,18.04,1804.3495307226112,18.055790642358204,5.0,0.3799392097264438,0.6931471805599453,3.1174027651235576,0.5623351446188083,236.61725216306,2999.736476263304,9.515836860558627,214.16000000000005,11,29351.079486638115,67.0,18969.09581604017,137.2,0.0,0,0.0,0.0,0.0,0.0
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,1,12,1,12,0,platform A,0.0,1,10.42,32.56,370.78,19.42,1952.4964082398849,19.55864498190015,4.0,0.3831417624521072,0.0,3.033765536974361,0.6365141682948128,297.06525912214227,3450.029473061289,8.098780533557266,224.58,12,31303.575894878,71.0,22419.125289101463,156.62,0.0,0,0.0,0.0,0.0,0.0
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,1,13,1,13,0,platform A,0.0,1,31.62,36.58,407.36,26.16,3179.6869098990387,15.251525203743087,9.0,0.2844500632111251,0.9002560512685369,3.820255227075804,1.2130075659799042,149.71384798487617,4108.695384903593,9.156892190821408,256.2,13,34483.262804777034,80.0,26527.82067400506,182.78,0.0,0,0.0,0.0,0.0,0.0
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,0,13,1,13,0,platform A,0.0,1,23.597058324144857,36.58,407.36,26.16,2103.8500646831235,14.040860199370847,8.0,0.3386960203217612,0.9556998911125344,3.620473528618677,0.9556998911125344,110.45698021165428,4108.695384903593,9.156892190821408,115.79107537394934,8,27800.804907708956,71.0,15467.554038685792,99.7,0.0,0,0.0,0.0,0.0,0.0
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,1,14,1,14,0,platform A,0.0,1,5.6,98.04,505.4,66.42,775.2476889641063,18.127871415596523,1.0,0.1779359430604982,0.0,0.0,0.0,0.0,6686.311640582821,5.684271407538412,261.8,14,35258.51049374114,81.0,33214.13231458788,249.2,0.0,0,0.0,0.0,0.0,0.0
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,1,15,1,15,0,platform A,0.0,1,5.8,22.82,528.22,17.22,939.59902668988,24.581531855868736,1.0,0.1718213058419244,0.0,0.0,0.0,0.0,3549.682601336027,9.988672310662674,267.6,15,36198.10952043102,82.0,36763.814915923904,266.42,0.0,0,0.0,0.0,0.0,0.0
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,1,16,1,16,0,platform A,0.0,1,11.16,24.32,552.54,18.52,1867.394792734353,24.651899332800376,1.0,0.0894454382826475,0.0,0.0,0.0,0.0,2906.705054463588,6.583752894700795,278.76000000000005,16,38065.50431316537,83.0,39670.51997038749,284.93999999999994,0.0,0,0.0,0.0,0.0,0.0
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,1,17,1,17,0,platform A,0.0,1,27.1,32.88,585.42,21.72,3339.4914382377324,18.127813787760687,7.0,0.2581120943952802,0.4505612088663046,4.699595727293998,1.3296613488547582,206.89122098200457,5334.053094535561,19.50086880117067,305.86000000000007,17,41404.99575140311,90.0,45004.57306492305,306.66,0.0,0,0.0,0.0,0.0,0.0
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,0,17,1,17,0,platform A,0.0,1,13.489764975111806,32.88,585.42,21.72,1691.1501882680664,18.71705990950498,4.0,0.2962962962962963,0.6365141682948128,2.3023176728389734,0.6365141682948128,171.90652256812183,5334.053094535561,19.50086880117067,139.54128207271927,10,32844.39080373069,83.0,21062.952297385724,122.54,0.0,0,0.0,0.0,0.0,0.0
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,1,18,1,18,0,platform A,0.0,1,15.38,30.66,616.08,3.56,1339.7897952919952,13.663276835724286,2.0,0.1298701298701298,0.0,0.0,0.0,0.0,528.8651834421519,10.83861053557682,321.24000000000007,18,42744.7855466951,92.0,45533.43824836521,310.22,0.0,0,0.0,0.0,0.0,0.0
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,0,19,1,19,0,platform A,0.0,1,11.888953198794676,16.86,632.94,1.48,1122.3467785426585,14.132047299996565,5.0,0.4201680672268907,0.5623351446188083,2.189748844045819,0.6931471805599453,80.10690105211268,321.3215603648625,11.738295248515794,42.26617179239841,3,9019.779384043482,24.0,2856.20122390525,23.700000000000003,0.0,0,0.0,0.0,0.0,0.0
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,1,19,1,19,0,platform A,0.0,1,23.12,16.86,632.94,1.48,2476.704137736841,16.672887410483607,8.0,0.3457216940363007,0.5982695885852573,2.630198254341839,1.0042424730540764,99.2989492346379,321.3215603648625,11.738295248515794,344.36000000000007,19,45221.489684431945,100.0,45854.75980873007,311.7,0.0,0,0.0,0.0,0.0,0.0
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,1,20,2,1,19,platform B,750.0,0,125.84,85.76,718.7,62.64,15244.275599622551,22.629475422961256,24.0,0.1906880661051962,0.6698932216137069,5.963426210989203,1.171381416871719,139.15692149647043,9076.23403414852,9.1121191048995,125.84,1,15244.275599622551,24.0,9076.23403414852,62.64,344.36000000000007,19,45221.489684431945,100.0,45854.75980873007,311.7
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,0,20,2,1,19,platform B,750.0,0,93.33901212372211,85.76,718.7,62.64,10929.131885559447,22.20249881602071,14.0,0.1499571550985432,0.5359610497090694,6.639295606752733,1.2658567518727373,155.74280778491655,9076.23403414852,9.1121191048995,146.70515073476247,7,27874.76382082408,49.0,14794.382830698663,87.62,344.36000000000007,19,45221.489684431945,100.0,45854.75980873007,311.7
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,1,21,2,2,19,platform B,750.0,1,23.86,126.98,845.68,1.14,3217.9578736771264,24.255835514157585,6.0,0.2512562814070351,0.9502705392332348,4.551272349574347,1.0549201679861442,146.68811459661097,50.85593836424826,10.301457882483424,149.7,2,18462.23347329968,30.0,9127.089972512767,63.78,344.36000000000007,19,45221.489684431945,100.0,45854.75980873007,311.7
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,0,21,2,2,19,platform B,750.0,1,12.689422135345968,126.98,845.68,1.14,1588.447840303495,22.634564339650343,3.0,0.2362204724409448,0.6931471805599453,6.1018194008016975,0.6931471805599453,212.4209840124252,50.85593836424826,10.301457882483424,200.6777918194013,12,42508.81877063058,74.0,22990.917819916707,145.17999999999998,344.36000000000007,19,45221.489684431945,100.0,45854.75980873007,311.7
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,1,22,2,3,19,platform B,750.0,1,6.46,25.64,871.32,1.78,791.8304241440435,25.443918162607304,3.0,0.4629629629629629,0.0,0.9202173656261872,0.0,25.753792937583164,133.5067804454049,7.699922263517096,156.16,3,19254.06389744372,33.0,9260.596752958172,65.56,344.36000000000007,19,45221.489684431945,100.0,45854.75980873007,311.7
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,0,23,2,4,19,platform B,750.0,1,12.268696257511138,9.92,881.24,3.46,1744.1114532101062,29.157407067362616,3.0,0.2442996742671009,0.0,5.037658186101951,0.6931471805599453,160.69309716855776,316.3555584514452,11.058085173813645,47.55600499150636,5,11733.090573654612,22.0,5452.606296229968,19.56,344.36000000000007,19,45221.489684431945,100.0,45854.75980873007,311.7
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,1,23,2,4,19,platform B,750.0,1,36.0,9.92,881.24,3.46,4354.526896506522,24.557363881479077,15.0,0.4164353137146029,0.9556998911125344,2.839728357230167,0.8982053397041498,88.20854105915015,316.3555584514452,11.058085173813645,192.16,4,23608.590793950243,48.0,9576.952311409616,69.02,344.36000000000007,19,45221.489684431945,100.0,45854.75980873007,311.7
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,0,24,2,5,19,platform B,750.0,1,6.964381094208845,37.2,918.44,1.2,866.883385724677,22.55191391676804,3.0,0.4297994269340974,0.0,2.547861848688033,0.0,118.20085295056371,80.19977599834539,12.904145793345078,207.64217291361012,13,44693.553643136926,79.0,23071.117595915053,146.37999999999997,344.36000000000007,19,45221.489684431945,100.0,45854.75980873007,311.7
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,1,24,2,5,19,platform B,750.0,1,18.98,37.2,918.44,1.2,2184.734872506345,20.92577268951626,5.0,0.2631578947368421,0.0,4.781255065356794,0.5623351446188083,164.49722749457854,80.19977599834539,12.904145793345078,211.14,5,25793.32566645659,53.0,9657.152087407963,70.22,344.36000000000007,19,45221.489684431945,100.0,45854.75980873007,311.7
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,1,25,2,6,19,platform B,750.0,1,1.24,21.1,939.54,2.12,205.13438413670363,22.41944754806717,0.0,0.0,0.0,0.0,0.0,0.0,73.9032438232078,10.79631330570469,212.38,6,25998.46005059329,53.0,9731.055331231171,72.34,344.36000000000007,19,45221.489684431945,100.0,45854.75980873007,311.7
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,0,26,2,7,19,platform B,750.0,1,5.810133619533977,6.66,946.2,5.42,589.9673420332634,18.511342706897864,2.0,0.3424657534246575,0.0,0.0,0.0,0.0,265.54250032017893,10.21578212954942,53.36613861104034,6,12630.488221201527,25.0,5718.1487965501465,24.98,344.36000000000007,19,45221.489684431945,100.0,45854.75980873007,311.7
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,1,26,2,7,19,platform B,750.0,1,9.14,6.66,946.2,5.42,897.397647546916,18.043971369164744,3.0,0.3275109170305676,0.6931471805599453,2.135509306933594,0.0,16.360880984072644,265.54250032017893,10.21578212954942,221.52,7,26895.85769814021,56.0,9996.59783155135,77.76,344.36000000000007,19,45221.489684431945,100.0,45854.75980873007,311.7
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,1,27,2,8,19,platform B,750.0,1,14.88,11.18,957.38,2.04,1793.5420521953183,20.954234642167453,5.0,0.3355704697986577,0.5623351446188083,3.3974843634665928,0.5623351446188083,103.23572091750822,97.51514760397454,9.350889283349773,236.4,8,28689.399750335528,61.0,10094.112979155325,79.80000000000001,344.36000000000007,19,45221.489684431945,100.0,45854.75980873007,311.7
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,0,27,2,8,19,platform B,750.0,1,5.8991669406669445,11.18,957.38,2.04,682.8111608722108,21.678364430967285,2.0,0.3378378378378378,0.0,0.0,0.0,0.0,97.51514760397454,9.350889283349773,187.98836968405533,11,39290.860896953454,68.0,22940.061881552458,144.04,344.36000000000007,19,45221.489684431945,100.0,45854.75980873007,311.7
20221026,P430,15,75-0,female,8,1,1,456,396.0,58,30,28,58,30,1,28,2,9,19,platform B,750.0,1,16.22,19.26,976.64,4.38,1925.8948833790168,21.442083175732243,3.0,0.1847290640394088,0.0,5.28160960314183,0.6931471805599453,197.02000781479367,84.49764049683296,5.263591046381191,252.62,9,30615.294633714544,64.0,10178.610619652156,84.18,344.36000000000007,19,45221.489684431945,100.0,45854.75980873007,311.7
